Nombre,Tamaño,VD,XP,Pag,Column1
Abjurer,Medium,9,5000,vgm 209,https://i.imgur.com/e1zA7Ql.png
Acolyte,Medium,1/4,50,mm 342,https://i.imgur.com/ziiBEfU.png
Apprentice Wizard,Medium,1/4,50,vgm 209,https://i.imgur.com/uouLiHR.png
Archdruid,Medium,12,8400,vgm 210,https://i.imgur.com/04RlK0J.png
Archer,Medium,3,700,vgm 210,https://i.imgur.com/jRsyY5Y.png
Archmage,Medium,12,8400,mm 342,https://i.imgur.com/6EBLsPU.png
Assassin,Medium,8,3900,mm 343,https://i.imgur.com/UOynagz.png
Bandit,Medium,1/8,25,mm 343,https://i.imgur.com/wGJBMqg.png
Bandit Captain,Medium,2,450,mm 344,https://i.imgur.com/epExgDm.png
Bard,Medium,2,450,vgm 211,https://i.imgur.com/KZNDcLj.png
Berserker,Medium,2,450,mm 344,https://i.imgur.com/41DrduO.png
Blackguard,Medium,8,3900,vgm 211,https://i.imgur.com/eyOiEDF.png
Champion,Medium,9,5000,vgm 212,https://i.imgur.com/FfEREFH.png
Commoner,Medium,0,10,mm 344,https://i.imgur.com/ArOv08e.png
Conjurer,Medium,6,2300,vgm 212,https://i.imgur.com/IQ0hEOI.png
Cult Fanatic,Medium,2,450,mm 345,https://i.imgur.com/xRby8Bc.png
Cultist,Medium,1/8,25,mm 345,https://i.imgur.com/rqmSmDt.png
Diviner,Medium,8,3900,vgm 213,https://i.imgur.com/t187N6E.png
Druid,Medium,2,450,mm 346,https://i.imgur.com/sMCMwnV.png
Enchanter,Medium,5,1800,vgm 213,https://i.imgur.com/anN6M7T.png
Evoker,Medium,9,5000,vgm 214,https://i.imgur.com/CzUSGMx.png
Gladiator,Medium,5,1800,mm 346,https://i.imgur.com/r2VFVC6.png
Guard,Medium,1/8,25,mm 347,https://i.imgur.com/zDHP0VI.png
Half-Red Dragon Veteran,Medium,5,1800,mm 180,https://i.imgur.com/h98BxHx.png
Illusionist,Medium,3,700,vgm 214,https://i.imgur.com/06wNAlI.png
Knight,Medium,3,700,mm 347,https://i.imgur.com/x07IwSx.png
Kraken Priest,Medium,5,1800,vgm 215,https://i.imgur.com/4GfWVb2.png
Mage,Medium,6,2300,mm 347,https://i.imgur.com/gg9juqV.png
Martial Arts Adept,Medium,3,700,vgm 216,https://i.imgur.com/dhoMmC5.png
Master Thief,Medium,5,1800,vgm 216,https://i.imgur.com/nfI4vaS.png
Necromancer,Medium,9,5000,vgm 217,https://i.imgur.com/uGTl159.png
Noble,Medium,1/8,25,mm 348,https://i.imgur.com/QJI9qla.png
Priest,Medium,2,450,mm 348,https://i.imgur.com/tnTBhA8.png
Scout,Medium,1/2,100,mm 349,https://i.imgur.com/5Jbh5Ro.png
Spy,Medium,1,200,mm 349,https://i.imgur.com/txMavbp.png
Swashbuckler,Medium,3,700,vgm 217,https://i.imgur.com/WMOYxF6.png
Thug,Medium,1/2,100,mm 350,https://i.imgur.com/VYoNHSl.png
Transmuter,Medium,5,1800,vgm 218,https://i.imgur.com/1TsaKzz.png
Tribal Warrior,Medium,1/8,25,mm 350,https://i.imgur.com/rpwdVTk.png
Veteran,Medium,3,700,mm 350,https://i.imgur.com/CZnADai.png
War Priest,Medium,9,5000,vgm 218,https://i.imgur.com/fEV2WUS.png
Warlock of the Archfey,Medium,4,1100,vgm 219,https://i.imgur.com/laVkdMb.png
Warlock of the Fiend,Medium,7,2900,vgm 219,https://i.imgur.com/FIY3hnC.png
Warlock of the Great Old One,Medium,6,2300,vgm 220,https://i.imgur.com/uTceTrk.png
Warlord,Medium,12,8400,vgm 220,https://i.imgur.com/AOV5bG1.png
