Nombre,Size,Column1
Aarakocra,Medium,https://i.imgur.com/TwMBZ0e.png
Aasimar Fallen,Medium,https://i.imgur.com/AqdfUAB.png
Aasimar Protector,Medium,https://i.imgur.com/JElhf6d.png
Aasimar Scourge,Medium,https://i.imgur.com/pbyFWHe.png
Bugbear,Medium,https://i.imgur.com/TVJddSt.png
Changeling,Medium,https://i.imgur.com/RKyNiAr.png
Dragonborn,Medium,https://i.imgur.com/HtNZkMD.png
Dwarf Duergar,Medium,https://i.imgur.com/LspvAkT.png
Dwarf Hill,Medium,https://i.imgur.com/FG03SQA.png
Dwarf Mountain,Medium,https://i.imgur.com/8b4m9SC.png
Elf Dark,Medium,https://i.imgur.com/VByBmz3.png
Elf Half,Medium,https://i.imgur.com/EqigG67.png
Elf High,Medium,https://i.imgur.com/Vni6nxo.png
Elf Wood,Medium,https://i.imgur.com/PgXX47N.png
Firbolg,Medium,https://i.imgur.com/u357NBh.png
Genasi Air,Medium,https://i.imgur.com/WObHAWa.png
Genasi Earth,Medium,https://i.imgur.com/WKVXEKq.png
Genasi Fire,Medium,https://i.imgur.com/UiW6HLL.png
Genasi Water,Medium,https://i.imgur.com/JulzD6S.png
Gith Githyanki,Medium,https://i.imgur.com/qCwVPZ8.png
Gith Githzerai,Medium,https://i.imgur.com/OOQSoMY.png
Gnome Deep,Small,https://i.imgur.com/9wzEMFf.png
Gnome Forest,Small,https://i.imgur.com/PNVP3ql.png
Gnome Rock,Small,https://i.imgur.com/4nF8iLu.png
Goblin,Small,https://i.imgur.com/DHBK4if.png
Goliath,Medium,https://i.imgur.com/mXdDHME.png
Hobgoblin,Medium,https://i.imgur.com/7cMlHXs.png
Human,Medium,https://i.imgur.com/b1rRsW6.png
Kalashtar,Medium,https://i.imgur.com/h5DYBh7.png
Kenku,Medium,https://i.imgur.com/Vxiubfo.png
Kobold,Small,https://i.imgur.com/2ZPzgVV.png
Lightfoot Halfling,Small,https://i.imgur.com/rfrZKQ1.png
Lizardfolk,Medium,https://i.imgur.com/HbLFJDP.png
Locathah,Medium,https://i.imgur.com/ysoQAR2.png
Orc,Medium,https://i.imgur.com/pzL0XtK.png
Orc Half,Medium,https://i.imgur.com/7WvWXfO.png
Shifter-Beasthide,Medium,https://i.imgur.com/PN69dnk.png
Shifter-Longtooth,Medium,https://i.imgur.com/pivBAC7.png
Shifter-Swiftstride,Medium,https://i.imgur.com/0FShoHe.png
Shifter-Wildhunt,Medium,https://i.imgur.com/5h4GIeW.png
Stout Halfling,Small,https://i.imgur.com/sb2KPJL.png
Tabaxi,Medium,https://i.imgur.com/3zFz65e.png
Tiefling,Medium,https://i.imgur.com/5GzsprJ.png
Tortle,Medium,https://i.imgur.com/G7oA9lM.png
Triton,Medium,https://i.imgur.com/4PiUg5Y.png
Warforged,Medium,https://i.imgur.com/84TGC8d.png
Yuan-ti Pureblood,Medium,https://i.imgur.com/ay3BWoG.png
Simic Hybrid,Medium,https://i.imgur.com/nBVsy0G.png
Centaur,Medium,https://i.imgur.com/LFT3QUc.png
Loxodon,Medium,https://i.imgur.com/oWXp6Wx.png
Minotaur,Medium,https://i.imgur.com/tQsHQIS.png
Vedalken,Medium,https://i.imgur.com/Lb2fz6d.png
Verdan,Medium,https://i.imgur.com/afeCSNn.png
Elf Shadar-Kai,Medium,https://i.imgur.com/OPZOhsc.png
Elf Sea,Medium,https://i.imgur.com/COldZUt.png
Elf Eladrin Autum,Medium,https://i.imgur.com/xSsKYqT.png
Elf Eladrin Winter,Medium,https://i.imgur.com/PfTSMQt.png
Elf Eladrin Spring,Medium,https://i.imgur.com/xSMoqtm.png
Elf Eladrin Summer,Medium,https://i.imgur.com/l2jisCh.png
